YEAR,MO,DY,PRECTOTCORR,T2M,RH2M,WS2M,DATE,RAIN_3DAY,RAIN_7DAY,RAIN_14DAY,RAIN_INTENSITY,TEMP_HUMIDITY,WIND_RAIN,PRECTOTCORR_LAG1,PRECTOTCORR_LAG2,API_7DAY,FLASH_FLOOD_OCCURRED,LABEL_REASON
2025,3,8,0.0,15.98,42.31,2.04,2025-03-08,0.0,5.299999999999958,88.55,0.0,676.1138000000001,0.0,0.0,0.0,2.7782516791093745,0,Normal / No Flood
2025,3,9,0.0,17.89,39.98,1.64,2025-03-09,0.0,5.299999999999958,88.36999999999999,0.0,715.2421999999999,0.0,0.0,0.0,2.19256980171875,0,Normal / No Flood
2025,3,10,0.05,19.06,43.04,1.5,2025-03-10,0.0499999999999715,2.9599999999999573,88.42,1.0000000000005684,820.3423999999999,0.075,0.0,0.0,1.863684331460937,0,Normal / No Flood
2025,3,11,0.05,19.55,48.78,1.56,2025-03-11,0.0999999999999715,0.0999999999999573,88.46000000000001,0.5000000000001421,953.649,0.078,0.05,0.0,0.9753793268984372,0,Normal / No Flood
2025,3,12,0.0,19.78,48.24,1.85,2025-03-12,0.0999999999999715,0.0999999999999573,84.02,0.0,954.1872,0.0,0.05,0.05,0.078625,0,Normal / No Flood
2025,3,13,0.15,19.56,50.36,1.87,2025-03-13,0.1999999999999716,0.2499999999999573,60.56,0.7500000000001065,985.0416,0.2805,0.0,0.05,0.06683125,0,Normal / No Flood
2025,3,14,1.57,19.56,48.21,1.88,2025-03-14,1.7199999999999718,1.8199999999999577,7.74,0.9127906976744335,942.9876,2.9516,0.15,0.0,0.1843065625,0,Normal / No Flood
2025,3,15,12.45,17.09,60.87,2.39,2025-03-15,14.169999999999972,14.269999999999955,19.57,0.8786167960479905,1040.2683,29.7555,1.57,0.15,1.4911605781249997,0,Normal / No Flood
2025,3,16,4.12,17.15,57.81,1.83,2025-03-16,18.139999999999972,18.38999999999996,23.69,0.2271223814773983,991.4415,7.5396,12.45,1.57,11.849986491406248,0,Normal / No Flood
2025,3,17,0.08,16.18,54.86,1.59,2025-03-17,16.64999999999997,18.419999999999956,21.38,0.0048048048048048,887.6347999999999,0.1272,4.12,12.45,13.574488517695308,0,Normal / No Flood
2025,3,18,0.0,17.78,48.27,2.13,2025-03-18,4.199999999999972,18.369999999999955,18.47,0.0,858.2406000000001,0.0,0.08,4.12,11.59269071378906,0,Normal / No Flood
2025,3,19,0.07,18.79,43.92,1.87,2025-03-19,0.1499999999999716,18.439999999999955,18.54,0.466666666666755,825.2568,0.1309,0.0,0.08,9.840162580468748,0,Normal / No Flood
2025,3,20,0.0,18.57,40.72,2.0,2025-03-20,0.0699999999999715,18.289999999999957,18.54,0.0,756.1704,0.0,0.07,0.0,8.423638193398435,0,Normal / No Flood
2025,3,21,0.0,18.63,40.56,2.1,2025-03-21,0.0699999999999715,16.719999999999956,18.54,0.0,755.6328,0.0,0.0,0.07,7.119218885632812,0,Normal / No Flood
2025,3,22,0.0,18.93,39.83,1.53,2025-03-22,0.0,4.269999999999958,18.54,0.0,753.9819,0.0,0.0,0.0,5.623525928476561,0,Normal / No Flood
2025,3,23,0.0,20.1,35.67,1.84,2025-03-23,0.0,0.1499999999999574,18.54,0.0,716.9670000000001,0.0,0.0,0.0,1.3874900024687498,0,Normal / No Flood
2025,3,24,0.0,20.98,36.49,1.57,2025-03-24,0.0,0.0699999999999573,18.49,0.0,765.5602,0.0,0.0,0.0,0.0567055389374999,0,Normal / No Flood
2025,3,25,0.0,21.92,39.56,1.79,2025-03-25,0.0,0.0699999999999573,18.44,0.0,867.1552000000001,0.0,0.0,0.0,0.0264004660937499,0,Normal / No Flood
2025,3,26,0.0,23.4,34.22,1.69,2025-03-26,0.0,0.0,18.44,0.0,800.7479999999999,0.0,0.0,0.0,0.0224403961796874,0,Normal / No Flood
2025,3,27,0.0,23.11,35.74,2.25,2025-03-27,0.0,0.0,18.29,0.0,825.9514,0.0,0.0,0.0,0.0,0,Normal / No Flood
2025,3,28,0.0,20.02,31.62,2.07,2025-03-28,0.0,0.0,16.72,0.0,633.0324,0.0,0.0,0.0,0.0,0,Normal / No Flood
2025,3,29,0.0,18.86,28.93,2.09,2025-03-29,0.0,0.0,4.2700000000000005,0.0,545.6197999999999,0.0,0.0,0.0,0.0,0,Normal / No Flood
2025,3,30,0.0,20.29,28.27,1.86,2025-03-30,0.0,0.0,0.15,0.0,573.5983,0.0,0.0,0.0,0.0,0,Normal / No Flood
2025,3,31,0.81,20.91,31.3,2.03,2025-03-31,0.8099999999999716,0.8099999999999574,0.8800000000000001,1.000000000000035,654.4830000000001,1.6443,0.0,0.0,0.0,0,Normal / No Flood
2025,4,1,0.0,20.56,30.09,1.93,2025-04-01,0.8099999999999716,0.8099999999999574,0.8800000000000001,0.0,618.6504,0.0,0.81,0.0,0.6885,0,Normal / No Flood
2025,4,2,0.0,21.53,28.61,1.95,2025-04-02,0.8099999999999716,0.8099999999999574,0.81,0.0,615.9733,0.0,0.0,0.81,0.585225,0,Normal / No Flood
2025,4,3,0.0,21.93,29.9,2.18,2025-04-03,0.0,0.8099999999999574,0.81,0.0,655.707,0.0,0.0,0.0,0.4974412499999999,0,Normal / No Flood
2025,4,4,0.0,23.05,29.46,2.1,2025-04-04,0.0,0.8099999999999574,0.81,0.0,679.053,0.0,0.0,0.0,0.4228250624999999,0,Normal / No Flood
2025,4,5,0.0,22.94,32.22,2.26,2025-04-05,0.0,0.8099999999999574,0.81,0.0,739.1268,0.0,0.0,0.0,0.3594013031249999,0,Normal / No Flood
2025,4,6,0.0,24.63,31.41,1.84,2025-04-06,0.0,0.8099999999999574,0.81,0.0,773.6283,0.0,0.0,0.0,0.30549110765625,0,Normal / No Flood
2025,4,7,0.0,26.18,33.74,1.71,2025-04-07,0.0,0.0,0.81,0.0,883.3132,0.0,0.0,0.0,0.2596674415078124,0,Normal / No Flood
2025,4,8,0.0,25.93,34.37,2.19,2025-04-08,0.0,0.0,0.81,0.0,891.2140999999999,0.0,0.0,0.0,0.0,0,Normal / No Flood
2025,4,9,0.25,26.37,36.87,1.97,2025-04-09,0.2499999999999715,0.2499999999999573,1.06,1.0000000000001137,972.2619,0.4925,0.0,0.0,0.0,0,Normal / No Flood
2025,4,10,1.83,26.79,41.74,1.97,2025-04-10,2.0799999999999716,2.0799999999999574,2.89,0.8798076923077043,1118.2146,3.6051,0.25,0.0,0.2125,0,Normal / No Flood
2025,4,11,3.34,24.77,44.39,2.16,2025-04-11,5.4199999999999715,5.419999999999957,6.23,0.6162361623616268,1099.5403,7.2144,1.83,0.25,1.736125,0,Normal / No Flood
2025,4,12,7.57,21.96,52.09,1.44,2025-04-12,12.739999999999972,12.989999999999958,13.8,0.5941915227629526,1143.8964,10.9008,3.34,1.83,4.31470625,0,Normal / No Flood
2025,4,13,0.0,23.75,45.03,1.68,2025-04-13,10.909999999999972,12.989999999999958,13.8,0.0,1069.4625,0.0,7.57,3.34,10.1020003125,0,Normal / No Flood
2025,4,14,0.0,25.49,41.16,1.6,2025-04-14,7.569999999999972,12.989999999999958,12.99,0.0,1049.1683999999998,0.0,0.0,7.57,8.586700265625,0,Normal / No Flood
2025,4,15,0.0,25.54,43.89,1.6,2025-04-15,0.0,12.989999999999958,12.99,0.0,1120.9506,0.0,0.0,0.0,7.298695225781249,0,Normal / No Flood
2025,4,16,2.01,26.22,46.2,1.45,2025-04-16,2.0099999999999714,14.749999999999956,15.0,1.0000000000000142,1211.364,2.914499999999999,0.0,0.0,6.203890941914062,0,Normal / No Flood
2025,4,17,6.25,27.09,44.69,1.99,2025-04-17,8.259999999999971,19.16999999999996,21.25,0.7566585956416492,1210.6521,12.4375,2.01,0.0,6.9136846693671865,0,Normal / No Flood
2025,4,18,0.91,27.69,38.78,1.93,2025-04-18,9.169999999999972,16.739999999999956,22.16,0.0992366412213743,1073.8182000000002,1.7563,6.25,2.01,10.690474308140624,0,Normal / No Flood
2025,4,19,1.36,26.95,40.34,3.68,2025-04-19,8.519999999999971,10.529999999999957,23.52,0.1596244131455404,1087.163,5.0048,0.91,6.25,8.950284808289062,0,Normal / No Flood
2025,4,20,1.38,26.69,38.97,3.83,2025-04-20,3.649999999999971,11.909999999999958,24.9,0.3780821917808248,1040.1093,5.2854,1.36,0.91,6.7009888124999994,0,Normal / No Flood
2025,4,21,2.49,27.19,38.59,2.56,2025-04-21,5.229999999999972,14.399999999999958,27.39,0.4760994263862358,1049.2621,6.3744000000000005,1.38,1.36,6.868840490624999,0,Normal / No Flood
2025,4,22,0.18,26.2,32.95,2.01,2025-04-22,4.049999999999971,14.579999999999956,27.57,0.0444444444444447,863.2900000000001,0.3617999999999999,2.49,1.38,7.955014417031249,0,Normal / No Flood
2025,4,23,0.0,25.98,27.76,2.22,2025-04-23,2.669999999999972,12.569999999999958,27.32,0.0,721.2048000000001,0.0,0.18,2.49,6.914762254476561,0,Normal / No Flood
2025,4,24,0.0,26.63,23.47,2.14,2025-04-24,0.1799999999999715,6.319999999999958,25.49,0.0,625.0061,0.0,0.0,0.18,5.3298419609765615,0,Normal / No Flood
2025,4,25,0.0,26.79,22.24,2.32,2025-04-25,0.0,5.4099999999999575,22.15,0.0,595.8095999999999,0.0,0.0,0.0,2.8272998853359375,0,Normal / No Flood
2025,4,26,0.0,27.03,20.66,2.59,2025-04-26,0.0,4.049999999999958,14.58,0.0,558.4398,0.0,0.0,0.0,2.1552385247499997,0,Normal / No Flood
2025,4,27,0.0,27.3,22.42,2.2,2025-04-27,0.0,2.6699999999999577,14.58,0.0,612.066,0.0,0.0,0.0,1.4613656319843749,0,Normal / No Flood
2025,4,28,0.0,28.3,22.57,2.02,2025-04-28,0.0,0.1799999999999573,14.58,0.0,638.731,0.0,0.0,0.0,0.8661238626328124,0,Normal / No Flood
2025,4,29,0.0,26.76,28.22,1.99,2025-04-29,0.0,0.0,14.58,0.0,755.1672,0.0,0.0,0.0,0.0577038758906249,0,Normal / No Flood
2025,4,30,0.0,26.98,36.38,2.07,2025-04-30,0.0,0.0,12.57,0.0,981.5324,0.0,0.0,0.0,0.0,0,Normal / No Flood
2025,5,1,3.18,26.05,48.74,2.68,2025-05-01,3.1799999999999717,3.1799999999999575,9.5,1.0000000000000089,1269.677,8.522400000000001,0.0,0.0,0.0,0,Normal / No Flood
2025,5,2,8.96,22.32,67.91,2.08,2025-05-02,12.139999999999972,12.139999999999958,17.55,0.7380560131795735,1515.7512,18.6368,3.18,0.0,2.703,0,Normal / No Flood
2025,5,3,1.76,25.97,51.11,1.68,2025-05-03,13.899999999999972,13.899999999999958,17.950000000000003,0.1266187050359714,1327.3266999999998,2.9568,8.96,3.18,9.91355,0,Normal / No Flood
2025,5,4,10.36,24.43,57.89,1.65,2025-05-04,21.07999999999997,24.259999999999955,26.93,0.4914611005692606,1414.2527,17.093999999999998,1.76,8.96,9.9225175,0,Normal / No Flood
2025,5,5,5.23,23.73,56.31,2.49,2025-05-05,17.349999999999973,29.48999999999996,29.67,0.3014409221902022,1336.2363,13.022700000000002,10.36,1.76,17.240139875,0,Normal / No Flood
2025,5,6,2.05,25.02,52.27,1.56,2025-05-06,17.639999999999972,31.539999999999957,31.54,0.1162131519274378,1307.7954,3.198,5.23,10.36,19.09961889374999,0,Normal / No Flood
2025,5,7,3.84,24.23,57.01,1.17,2025-05-07,11.119999999999973,35.37999999999996,35.38,0.3453237410071951,1381.3523,4.4928,2.05,5.23,17.977176059687498,0,Normal / No Flood
2025,5,8,3.45,25.67,52.25,1.47,2025-05-08,9.339999999999971,35.649999999999956,38.83,0.3693790149892945,1341.2575000000002,5.0715,3.84,2.05,18.54459965073437,0,Normal / No Flood
2025,5,9,4.01,27.37,46.36,1.67,2025-05-09,11.299999999999972,30.699999999999957,42.84,0.354867256637169,1268.8732,6.696699999999999,3.45,3.84,17.8288898335,0,Normal / No Flood
2025,5,10,8.58,26.74,52.45,1.31,2025-05-10,16.03999999999997,37.51999999999995,51.42,0.5349127182044897,1402.513,11.2398,4.01,3.45,16.121541254125,0,Normal / No Flood
2025,5,11,1.04,27.73,46.61,1.88,2025-05-11,13.62999999999997,28.199999999999957,52.46,0.0763022743947177,1292.4953,1.9552,8.58,4.01,20.516726741937497,0,Normal / No Flood
2025,5,12,0.04,27.92,37.74,2.0,2025-05-12,9.65999999999997,23.009999999999955,52.5,0.0041407867494824,1053.7008,0.08,1.04,8.58,15.500215891242185,0,Normal / No Flood
2025,5,13,0.0,29.06,35.71,1.8,2025-05-13,1.0799999999999716,20.95999999999996,52.5,0.0,1037.7326,0.0,0.04,1.04,11.78405806160156,0,Normal / No Flood
2025,5,14,0.0,29.53,33.12,2.3,2025-05-14,0.0399999999999715,17.11999999999996,52.5,0.0,978.0336,0.0,0.0,0.04,9.457843776031249,0,Normal / No Flood
2025,5,15,0.48,30.05,33.12,2.49,2025-05-15,0.4799999999999715,14.149999999999958,49.8,1.0000000000000593,995.256,1.1952,0.0,0.0,6.992803593476562,0,Normal / No Flood
2025,5,16,2.53,30.54,32.27,1.91,2025-05-16,3.0099999999999714,12.669999999999956,43.37,0.840531561461802,985.5258,4.832299999999999,0.48,0.0,5.411790743070312,0,Normal / No Flood
2025,5,17,0.25,30.81,28.61,2.05,2025-05-17,3.2599999999999714,4.339999999999957,41.86,0.0766871165644178,881.4740999999999,0.5125,2.53,0.48,5.657835126203124,0,Normal / No Flood
2025,5,18,1.53,30.17,32.84,2.15,2025-05-18,4.309999999999971,4.829999999999957,33.03,0.3549883990719281,990.7828000000002,3.2895,0.25,2.53,2.683691152437499,0,Normal / No Flood
2025,5,19,0.62,30.28,34.95,2.04,2025-05-19,2.3999999999999715,5.4099999999999575,28.42,0.2583333333333364,1058.286,1.2648,1.53,0.25,3.2982473335312497,0,Normal / No Flood
2025,5,20,0.04,31.35,32.84,2.13,2025-05-20,2.1899999999999715,5.4499999999999575,26.41,0.0182648401826486,1029.534,0.0852,0.62,1.53,3.319610612499999,0,Normal / No Flood
2025,5,21,5.9,30.97,38.75,2.04,2025-05-21,6.559999999999972,11.34999999999996,28.47,0.8993902439024429,1200.0875,12.036,0.04,0.62,2.8556690206249997,0,Normal / No Flood
2025,5,22,0.34,28.76,43.2,2.72,2025-05-22,6.279999999999972,11.209999999999958,25.360000000000003,0.0541401273885352,1242.4320000000002,0.9248000000000002,5.9,0.04,7.44231866753125,0,Normal / No Flood
2025,5,23,0.0,29.32,44.21,2.48,2025-05-23,6.239999999999972,8.679999999999959,21.35,0.0,1296.2372,0.0,0.34,5.9,6.484175415382811,0,Normal / No Flood
2025,5,24,7.8,29.0,50.18,2.63,2025-05-24,8.139999999999972,16.229999999999958,20.57,0.9582309582309616,1455.22,20.514,0.0,0.34,4.822148074726562,0,Normal / No Flood
2025,5,25,6.42,25.37,63.33,2.04,2025-05-25,14.21999999999997,21.11999999999996,25.950000000000003,0.4514767932489461,1606.6821,13.0968,7.8,0.0,10.660703232257813,0,Normal / No Flood
2025,5,26,1.03,28.11,50.45,1.82,2025-05-26,15.249999999999972,21.52999999999996,26.94,0.0675409836065575,1418.1495,1.8746,6.42,7.8,14.101687244109376,0,Normal / No Flood
2025,5,27,0.99,29.32,48.74,1.77,2025-05-27,8.439999999999971,22.47999999999996,27.930000000000003,0.1172985781990525,1429.0568,1.7523,1.03,6.42,12.69299003196875,0,Normal / No Flood
2025,5,28,3.55,29.97,49.94,1.95,2025-05-28,5.569999999999972,20.129999999999956,31.48,0.6373429084380642,1496.7017999999998,6.922499999999999,0.99,1.03,11.619641906171871,0,Normal / No Flood
2025,5,29,6.56,30.01,47.27,1.65,2025-05-29,11.09999999999997,26.349999999999955,37.56,0.5909909909909926,1418.5727000000002,10.823999999999998,3.55,0.99,11.286501522515625,0,Normal / No Flood
2025,5,30,6.35,28.78,45.38,1.75,2025-05-30,16.45999999999997,32.69999999999995,41.379999999999995,0.3857837181044964,1306.0364000000002,11.1125,6.56,3.55,15.076879515625,0,Normal / No Flood
2025,5,31,0.12,28.91,35.98,1.82,2025-05-31,13.029999999999973,25.019999999999957,41.25,0.0092095165003837,1040.1817999999998,0.2184,6.35,6.56,18.21284758828125,0,Normal / No Flood
2025,6,1,3.6,28.89,32.93,1.58,2025-06-01,10.06999999999997,22.199999999999957,43.32,0.3574975173783526,951.3477,5.688000000000001,0.12,6.35,13.457494354734372,0,Normal / No Flood
2025,6,2,3.34,27.24,39.37,2.29,2025-06-02,7.05999999999997,24.509999999999955,46.04,0.4730878186968858,1072.4388,7.6486,3.6,0.12,12.749481030773437,0,Normal / No Flood
2025,6,3,17.48,25.77,49.7,2.03,2025-06-03,24.41999999999997,40.99999999999996,63.48,0.7158067158067167,1280.769,35.4844,3.34,3.6,13.395393635367183,0,Normal / No Flood
2025,6,4,4.98,25.39,47.62,1.55,2025-06-04,25.79999999999997,42.42999999999997,62.559999999999995,0.1930232558139537,1209.0718,7.719000000000001,17.48,3.34,25.974318970273433,0,Normal / No Flood
2025,6,5,2.33,26.18,45.7,1.74,2025-06-05,24.78999999999997,38.19999999999996,64.55,0.0939895118999597,1196.4260000000002,4.0542,4.98,17.48,25.34382976084375,0,Normal / No Flood
2025,6,6,0.0,28.48,43.32,1.68,2025-06-06,7.309999999999968,31.84999999999996,64.55,0.0,1233.7536,0.0,2.33,4.98,21.735217452460937,0,Normal / No Flood
2025,6,7,0.0,29.91,43.12,1.62,2025-06-07,2.329999999999968,31.72999999999996,56.75,0.0,1289.7192,0.0,0.0,2.33,16.74462000059375,0,Normal / No Flood
2025,6,8,0.0,32.18,37.6,2.15,2025-06-08,0.0,28.12999999999996,50.33,0.0,1209.968,0.0,0.0,0.0,14.200228137499998,0,Normal / No Flood
2025,6,9,0.0,33.26,28.93,2.17,2025-06-09,0.0,24.789999999999957,49.3,0.0,962.2118,0.0,0.0,0.0,11.089228026734371,0,Normal / No Flood
2025,6,10,0.0,33.26,26.56,1.81,2025-06-10,0.0,7.309999999999958,48.309999999999995,0.0,883.3856,0.0,0.0,0.0,8.515725469093749,0,Normal / No Flood
2025,6,11,0.25,33.31,30.67,1.72,2025-06-11,0.249999999999968,2.5799999999999574,45.01,1.000000000000128,1021.6177,0.43,0.0,0.0,2.475232271046875,0,Normal / No Flood
2025,6,12,0.32,32.17,36.02,2.15,2025-06-12,0.5699999999999681,0.5699999999999574,38.77,0.5614035087719612,1158.7634000000005,0.688,0.25,0.0,0.9594446156953124,0,Normal / No Flood
2025,6,13,1.48,31.94,42.19,2.2,2025-06-13,2.049999999999968,2.049999999999957,33.900000000000006,0.7219512195122064,1347.5486,3.256,0.32,0.25,0.452625,0,Normal / No Flood
2025,6,14,0.13,32.25,40.11,2.02,2025-06-14,1.929999999999968,2.1799999999999575,33.91,0.0673575129533689,1293.5475,0.2626,1.48,0.32,1.64273125,0,Normal / No Flood
2025,6,15,4.36,31.21,42.61,1.78,2025-06-15,5.969999999999969,6.539999999999958,34.67,0.7303182579564528,1329.8581,7.760800000000001,0.13,1.48,1.5068215625,0,Normal / No Flood
2025,6,16,22.88,29.02,59.31,1.26,2025-06-16,27.36999999999997,29.41999999999996,54.21,0.835951772013154,1721.1762,28.8288,4.36,0.13,4.986798328125,0,Normal / No Flood
2025,6,17,11.09,26.45,70.47,0.82,2025-06-17,38.32999999999997,40.509999999999955,47.82000000000001,0.2893295069136449,1863.9315,9.0938,22.88,4.36,23.68677857890625,0,Normal / No Flood
2025,6,18,4.09,28.03,60.02,1.58,2025-06-18,38.05999999999997,44.34999999999995,46.93,0.1074619022595902,1682.3606000000002,6.4622,11.09,22.88,29.56026179207031,0,Normal / No Flood
2025,6,19,1.99,29.34,57.4,1.63,2025-06-19,17.169999999999963,46.01999999999995,46.59,0.1158998252766455,1684.116,3.2436999999999996,4.09,11.09,28.534599891999992,0,Normal / No Flood
2025,6,20,5.95,28.43,68.35,1.85,2025-06-20,12.029999999999966,50.48999999999996,52.54,0.4945968412302591,1943.1905,11.0075,1.99,4.09,25.858712940187495,0,Normal / No Flood
2025,6,21,1.4,28.02,69.11,1.77,2025-06-21,9.339999999999964,51.759999999999955,53.940000000000005,0.1498929336188442,1936.4622,2.478,5.95,1.99,26.63412002210156,0,Normal / No Flood
2025,6,22,3.13,28.19,67.51,1.56,2025-06-22,10.479999999999963,50.52999999999996,57.07,0.2986641221374055,1903.1069,4.8828,1.4,5.95,23.793578250531247,0,Normal / No Flood
2025,6,23,4.72,29.18,66.92,1.94,2025-06-23,9.249999999999964,32.369999999999955,61.79,0.5102702702702722,1952.7256,9.1568,3.13,1.4,21.696982823781248,0,Normal / No Flood
2025,6,24,5.7,27.51,70.96,2.34,2025-06-24,13.549999999999963,26.97999999999996,67.49,0.4206642066420675,1952.1096,13.338,4.72,3.13,16.21985218732031,0,Normal / No Flood
2025,6,25,6.91,26.67,75.15,2.15,2025-06-25,17.329999999999963,29.79999999999996,74.15,0.3987305251009818,2004.2505000000003,14.8565,5.7,4.72,15.60995443653906,0,Normal / No Flood
2025,6,26,4.47,27.31,72.96,1.59,2025-06-26,17.079999999999963,32.27999999999996,78.3,0.2617096018735368,1992.5375999999997,7.1073,6.91,5.7,18.027475023648435,0,Normal / No Flood
2025,6,27,16.03,28.23,69.46,1.54,2025-06-27,27.409999999999965,42.35999999999996,92.85,0.5848230572783664,1960.8558,24.686200000000003,4.47,6.91,18.58059762527344,0,Normal / No Flood
2025,6,28,36.56,26.55,77.78,1.45,2025-06-28,57.05999999999997,77.51999999999995,129.28,0.640729057132843,2065.059,53.012,16.03,4.47,27.7976893575,0,Normal / No Flood
2025,6,29,49.0,24.83,87.77,1.99,2025-06-29,101.58999999999996,123.38999999999996,173.92000000000002,0.4823309380844572,2179.3291,97.51,36.56,16.03,54.32254921882031,1,Historical Disaster Record; 3-Day Saturated Runoff (101.6mm); 7-Day Antecedent Saturation (123.4mm)
2025,6,30,54.59,24.22,88.29,2.74,2025-06-30,140.14999999999998,173.25999999999996,205.63,0.3895112379593294,2138.3838,149.5766,49.0,36.56,86.971271492625,1,Historical Disaster Record; 3-Day Saturated Runoff (140.1mm); 7-Day Antecedent Saturation (173.3mm)
2025,7,1,35.53,24.04,84.88,1.62,2025-07-01,139.11999999999998,203.08999999999995,230.07,0.2553910293271996,2040.5152,57.558600000000006,54.59,49.0,119.04092549054688,1,Historical Disaster Record; 3-Day Saturated Runoff (139.1mm); 7-Day Antecedent Saturation (203.1mm)
2025,7,2,6.37,26.82,77.24,1.29,2025-07-02,96.48999999999997,202.54999999999995,232.35,0.0660172038553218,2071.5768,8.2173,35.53,54.59,129.83209067424218,0,Normal / No Flood
2025,7,3,16.04,25.87,85.7,1.45,2025-07-03,57.93999999999997,214.11999999999995,246.40000000000003,0.2768381083879877,2217.059,23.258,6.37,35.53,113.88886754508592,0,Normal / No Flood
2025,7,4,3.77,26.83,83.94,1.68,2025-07-04,26.179999999999964,201.85999999999996,244.22,0.1440030557677618,2252.1101999999996,6.3336,16.04,6.37,109.22150476639844,0,Normal / No Flood
2025,7,5,9.95,26.72,87.9,1.59,2025-07-05,29.75999999999996,175.24999999999994,252.77,0.3343413978494627,2348.688,15.8205,3.77,16.04,91.67475593506248,0,Normal / No Flood
2025,7,6,3.38,26.2,89.59,1.43,2025-07-06,17.099999999999962,129.62999999999997,253.02,0.1976608187134507,2347.258,4.833399999999999,9.95,3.77,76.41878894937499,0,Normal / No Flood
2025,7,7,10.35,26.52,88.57,1.49,2025-07-07,23.679999999999964,85.38999999999996,258.65,0.4370777027027033,2348.8763999999996,15.4215,3.38,9.95,54.47693488005467,0,Normal / No Flood
2025,7,8,8.46,25.77,90.41,1.64,2025-07-08,22.18999999999997,58.31999999999996,261.41,0.3812528165840474,2329.8657,13.8744,10.35,3.38,40.22763688616406,0,Normal / No Flood
2025,7,9,9.68,26.5,83.22,1.4,2025-07-09,28.489999999999966,61.62999999999996,264.18,0.3397683397683401,2205.33,13.552,8.46,10.35,31.70290299860156,0,Normal / No Flood
2025,7,10,15.95,25.07,82.91,1.09,2025-07-10,34.08999999999996,61.53999999999997,275.65999999999997,0.4678791434438257,2078.5537,17.3855,9.68,8.46,33.4397029043125,0,Normal / No Flood
2025,7,11,13.03,24.14,84.07,1.56,2025-07-11,38.65999999999996,70.79999999999995,272.66,0.337040869115365,2029.4498,20.3268,15.95,9.68,37.61049944703906,0,Normal / No Flood
2025,7,12,4.65,25.34,86.65,1.42,2025-07-12,33.62999999999997,65.49999999999996,240.75000000000003,0.1382694023193578,2195.711,6.603,13.03,15.95,42.01713525058593,0,Normal / No Flood
2025,7,13,16.33,25.18,87.07,1.1,2025-07-13,34.00999999999996,78.44999999999996,208.08,0.4801528962069984,2192.4226,17.963,4.65,13.03,36.95578423885937,0,Normal / No Flood
2025,7,14,8.81,26.14,81.98,0.92,2025-07-14,29.789999999999964,76.90999999999997,162.3,0.2957368244377311,2142.9572000000003,8.1052,16.33,4.65,44.37189862839843,0,Normal / No Flood
2025,7,15,3.14,26.03,84.74,1.82,2025-07-15,28.27999999999996,71.58999999999996,129.91,0.1110325318246111,2205.7822,5.7148,8.81,16.33,42.38433689998437,0,Normal / No Flood
2025,7,16,6.32,25.31,84.67,2.76,2025-07-16,18.269999999999968,68.22999999999996,129.86,0.3459222769567603,2142.9977,17.4432,3.14,8.81,36.39041652315625,0,Normal / No Flood
2025,7,17,2.37,24.27,85.51,1.89,2025-07-17,11.829999999999966,54.64999999999995,116.19,0.200338123415047,2075.3277000000003,4.4793,6.32,3.14,33.66614576230468,0,Normal / No Flood
2025,7,18,4.5,26.32,79.88,1.11,2025-07-18,13.189999999999966,46.11999999999996,116.92,0.3411675511751336,2102.4416,4.995,2.37,6.32,26.284500023585935,0,Normal / No Flood
2025,7,19,1.12,26.32,84.87,1.45,2025-07-19,7.989999999999965,42.589999999999954,108.09,0.1401752190237803,2233.7784,1.624,4.5,2.37,22.61627347878906,0,Normal / No Flood
2025,7,20,15.81,26.11,86.69,1.6,2025-07-20,21.429999999999964,42.06999999999996,120.52,0.7377508166122271,2263.4759,25.296000000000003,1.12,4.5,18.90875151553906,0,Normal / No Flood
2025,7,21,28.18,24.09,91.06,1.99,2025-07-21,45.10999999999997,61.439999999999955,138.35,0.6246951895366886,2193.6354,56.0782,15.81,1.12,25.06116851432031,0,Normal / No Flood
2025,7,22,14.2,25.0,85.85,1.06,2025-07-22,58.18999999999997,72.49999999999996,144.09,0.2440281835366902,2146.25,15.052,28.18,15.81,42.854351711578126,0,Normal / No Flood
2025,7,23,8.5,26.08,87.56,1.58,2025-07-23,50.87999999999997,74.67999999999996,142.91000000000005,0.167059748427673,2283.5648,13.43,14.2,28.18,47.64057870621875,0,Normal / No Flood
2025,7,24,7.07,26.48,88.01,1.81,2025-07-24,29.769999999999964,79.37999999999995,134.03,0.2374874034262683,2330.5048,12.7967,8.5,14.2,45.99735178203906,0,Normal / No Flood
2025,7,25,8.93,26.72,84.93,1.2,2025-07-25,24.499999999999964,83.80999999999996,129.93,0.3644897959183679,2269.3296,10.716,7.07,8.5,44.46144647039062,0,Normal / No Flood
2025,7,26,0.96,26.82,86.45,1.16,2025-07-26,16.959999999999965,83.64999999999995,126.24,0.0566037735849057,2318.589,1.1136,8.93,7.07,44.15652213715624,0,Normal / No Flood
2025,7,27,10.79,26.59,88.63,1.77,2025-07-27,20.679999999999964,78.62999999999995,120.7,0.521760154738879,2356.6717,19.0983,0.96,8.93,38.043854428539056,0,Normal / No Flood
2025,7,28,19.66,26.23,89.99,2.05,2025-07-28,31.409999999999965,70.10999999999996,131.55,0.6259153135943974,2360.4377,40.303,10.79,0.96,37.20070106339062,0,Normal / No Flood
2025,7,29,19.35,24.24,91.17,2.36,2025-07-29,49.79999999999997,75.25999999999996,147.76,0.3885542168674701,2209.9608,45.666,19.66,10.79,40.65281290828125,0,Normal / No Flood
